time,measurement_type,pos_x,pos_y,theta
9.044,vicon,1.9213278866554937,-1.5374671193480214,0.7090645295779209
9.058,vicon,1.921005190452759,-1.5371828342436964,0.7091920049577165
9.078,vicon,1.9206725117803836,-1.5369606571082937,0.7094983358509201
9.08,vicon,1.9203184651890883,-1.536709373072281,0.7097385891583476
9.084,vicon,1.9199715808930422,-1.5364560448333966,0.7099066037996412
9.093,vicon,1.9197054401646656,-1.5362544417861321,0.7099999525544655
9.094,vicon,1.9193900440089229,-1.5359953997335085,0.7101100094447248
9.124,vicon,1.9184360209661009,-1.5351837250308342,0.7106392223550891
9.091,model,2.0287953564546113,-1.2732783217100796,0.8932086147314722
9.101,model,2.02861707033419,-1.272409564465199,0.8939164234748463
9.111,model,2.0284386155405127,-1.2715397979972087,0.8946252045070595
9.121,model,2.0282599920735653,-1.2706690223061081,0.8953349584205502
9.131,model,2.0280811999333297,-1.2697972373918975,0.8960456858080761
9.14,vicon,1.9181313955885384,-1.5349255068504133,0.7108144210368968
9.154,vicon,1.9178321544097652,-1.5346854512099273,0.7107967809136284
9.166,vicon,1.9175035422936362,-1.534399179989255,0.711027514564288
9.17,vicon,1.9171083946186136,-1.5340003367783588,0.7113335558252192
9.181,vicon,1.916822487132365,-1.533745174986766,0.7115748719891856
9.195,vicon,1.9165464682944635,-1.5334988667613625,0.711618050698663
9.211,vicon,1.915873172763369,-1.5329804818713186,0.711905587454522
9.231,model,2.0262840014966765,-1.2610238809787302,0.9032066313900479
9.231,vicon,1.9152632512564316,-1.5325112989464658,0.7122938488987401
9.241,model,2.0261033539492255,-1.260140994610306,0.9039281062047773
9.251,model,2.0259225377282943,-1.2592570990187715,0.904650561631218
9.261,model,2.025741552833866,-1.2583721942041262,0.9053739982661653
9.271,model,2.0255603992659243,-1.25748628016637,0.9060984167067133
9.281,model,2.0253790770244535,-1.2565993569055032,0.9068238175502505
9.299,vicon,1.9140293939697794,-1.5315053674333625,0.7130014297391845
9.307,vicon,1.9130741903153314,-1.5307597361893817,0.7133737569245093
9.341,vicon,1.9120829925158729,-1.5299827132202228,0.7138884961596784
9.358,vicon,1.9114370712849862,-1.5295051050597563,0.7142502046322051
9.364,vicon,1.9111075082102464,-1.5292328324455224,0.7142677142196242
9.341,model,2.024287601430584,-1.2512566236549738,0.9111968865647784
9.350999999999999,model,2.024105098473944,-1.2503626358323303,0.9119291809805462
9.361,model,2.023922426843643,-1.2494676387865755,0.9126624625888199
9.371,model,2.0237395865396626,-1.2485716325177096,0.9133967319895597
9.381,model,2.023556577561988,-1.2476746170257327,0.9141319897830035
9.377,vicon,1.9108205695728573,-1.5290327735528295,0.7144906726335469
9.385,vicon,1.9105100578470358,-1.5287484197789223,0.7147825508559078
9.405,vicon,1.9098609924563112,-1.5282674709583315,0.7149518377321715
9.425,vicon,1.9092304402560523,-1.5278529438116633,0.7152302093610459
9.437,vicon,1.9086140454122869,-1.5273269047458922,0.715665543433316
9.453,vicon,1.9083185683427355,-1.5270392713061332,0.7157666406277953
9.477,vicon,1.9076756271352042,-1.526598422288763,0.7161724385806228
9.482,vicon,1.9073850494607154,-1.5263270556873916,0.7162855120274256
9.493,vicon,1.9070933380680353,-1.526104494133399,0.7162956584494751
9.496,vicon,1.9067581381048286,-1.5258132749658861,0.7164793148419603
9.511,model,2.0211624921816025,-1.2359217418238073,0.9237801256311078
9.519,vicon,1.9061799292329014,-1.5252831640317406,0.7168067130993229
9.521,model,2.020977265691814,-1.235010659782725,0.9245291203419783
9.523,vicon,1.9058872104892404,-1.5250337340982363,0.7170330937134821
9.542,vicon,1.9052395803984925,-1.5245488141833086,0.7172428408654442
9.552,vicon,1.90496784829414,-1.5243412214772298,0.7174306636876356
9.531,model,2.020791893555498,-1.2340985785304437,0.9252790862260318
9.541,model,2.0206063757726382,-1.2331854980669636,0.9260300238726477
9.551,model,2.020420712343216,-1.2322714183922847,0.926781933871423
9.561,model,2.020234903267215,-1.2313563395064064,0.9275348168121684
9.577,vicon,1.9046920817830066,-1.5240923355577958,0.7175744216595473
9.589,vicon,1.90403765016258,-1.5235274716950318,0.717756427085452
9.600999999999999,vicon,1.9034283225864568,-1.5231041727244787,0.7183284697575726
9.571,model,2.020048948544617,-1.2304402614093293,0.9282886732849054
9.581,model,2.0198628481754057,-1.2295231841010532,0.9290435038798673
9.591,model,2.019676602159564,-1.2286051075815778,0.9297993091874943
9.600999999999999,model,2.0194902104970742,-1.2276860318509035,0.9305560897984337
9.616,vicon,1.903077684845538,-1.5228274577350225,0.7185206192533633
9.621,vicon,1.9027527509315425,-1.5225740051308798,0.7186220773591737
9.631,vicon,1.902478222494488,-1.5223243241901283,0.7186430294999613
9.64,vicon,1.9021468537733859,-1.5220635419441761,0.7188934576683864
9.611,model,2.019303673187918,-1.22676595690903,0.9313138463035345
9.621,model,2.01911699023208,-1.225844882755957,0.9320725792938502
9.631,model,2.0189301616295396,-1.2249228093916849,0.9328322893606327
9.641,model,2.0187431873802812,-1.2239997368162132,0.9335929770953321
