time,measurement_type,pos_x,pos_y,theta
79.29,model,-2.0867565476268073,1.5655342960850693,-0.3980399553435845
79.3,model,-2.086665733010934,1.565607090534608,-0.39871852185899803
79.31,model,-2.0865745302415593,1.565680317460234,-0.3993972887679484
79.36,model,-2.08611269409231,1.5660529392292943,-0.4027941508886708
79.37,model,-2.0860191624020175,1.5661287610112182,-0.4034741331638662
79.38,model,-2.0859252425582544,1.5662050152691542,-0.40415432016845737
79.39,model,-2.0858309345610264,1.5662817020030915,-0.4048347125222182
79.4,model,-2.0857362384103366,1.566358821213019,-0.40551531084501563
79.41,model,-2.0856411541061908,1.566436372898927,-0.4061961157568082
79.42,model,-2.085545681648593,1.5665143570608042,-0.4068771278776469
79.43,model,-2.0854498210375474,1.5665927736986396,-0.40755834782767586
79.44,model,-2.0853535722730596,1.5666716228124222,-0.4082397762271312
79.45,model,-2.0852569353551336,1.566750904402142,-0.4089214136963431
79.46,model,-2.0851599102837737,1.566830618467788,-0.409603260855734
79.47,model,-2.0850624970589853,1.5669107650093492,-0.41028531832582066
79.48,model,-2.084964695681078,1.5669913424160165,-0.41096758765799885
79.49,model,-2.084866506156286,1.5670723136403881,-0.4116500908670997
79.5,model,-2.084767928487196,1.5671536636486334,-0.41233283721245306
79.51,model,-2.084669083761346,1.5672352713500437,-0.4130158612730158
79.52,model,-2.0845702703731,1.5673168383424405,-0.4136992472284256
79.53,model,-2.0844715012961084,1.567398351651828,-0.41438299889666513
79.54,model,-2.0843727765303703,1.56747981127819,-0.4150671164475312
79.55,model,-2.084274096075885,1.5675612172215108,-0.4157516000507396
79.56,model,-2.0841754599326525,1.567642569481774,-0.41643644987592565
79.57,model,-2.0840768681006714,1.5677238680589642,-0.4171216660926435
79.58,model,-2.0839783205799414,1.567805112953065,-0.41780724887036685
79.59,model,-2.0838798173704616,1.5678863041640603,-0.4184931983784869
79.6,model,-2.0837813584722316,1.567967441691934,-0.4191795147863133
79.61,model,-2.083682943885251,1.568048525536671,-0.4198661982630736
79.62,model,-2.083584573609518,1.568129555698254,-0.42055324897791285
79.63,model,-2.0834862476450327,1.5682105321766673,-0.42124066709989305
79.64,model,-2.0833879659917947,1.5682914549718947,-0.4219284527979933
79.65,model,-2.083289728649802,1.5683723240839205,-0.42261660624110897
79.66,model,-2.0831915356190547,1.5684531395127281,-0.4233051275980519
79.67,model,-2.083093386899552,1.568533901258301,-0.42399401703754985
79.68,model,-2.082995282491293,1.5686146093206232,-0.4246832747282457
79.69,model,-2.0828972223942777,1.5686952636996794,-0.4253729008386985
79.7,model,-2.082799206608504,1.5687758643954524,-0.42606289553738125
79.71,model,-2.0827012351339724,1.5688564114079262,-0.42675325899268207
79.76,model,-2.0822120424299095,1.5692583412202346,-0.43021061350602363
79.77,model,-2.082114098972264,1.5693388039891953,-0.43090313190859036
79.78,model,-2.082015767370267,1.569419645541399,-0.4315959093928707
79.79,model,-2.0819170476239344,1.569500865876797,-0.43228894653087124
79.8,model,-2.0818179397332646,1.5695824649953656,-0.4329822438946893
79.81,model,-2.0817184436982554,1.5696644428970807,-0.43367580205651163
79.82,model,-2.0816185595189065,1.5697467995819192,-0.4343696215886148
79.83,model,-2.081518287195215,1.5698295350498566,-0.43506370306336545
79.84,model,-2.0814176267271813,1.5699126493008693,-0.4357580470532201
79.85,model,-2.0813165781148024,1.5699961423349338,-0.4364526541307252
79.86,model,-2.0812151413580775,1.5700800141520257,-0.437147524868517
79.87,model,-2.081113316457005,1.5701642647521212,-0.43784265983932236
79.88,model,-2.0810111034115835,1.5702488941351969,-0.43853805961595815
79.89,model,-2.0809085022218112,1.5703339023012286,-0.4392337247713314
79.9,model,-2.080805512887687,1.570419289250192,-0.4399296558784391
79.91,model,-2.0807021354092092,1.5705050549820636,-0.440625853510369
79.92,model,-2.0805983697863764,1.5705911994968187,-0.44132231824029877
79.93,model,-2.0804942160191864,1.5706777227944342,-0.4420190506414968
79.94,model,-2.0803896741076366,1.5707646248748848,-0.44271605128732167
79.95,model,-2.0802847440517267,1.5708519057381476,-0.4434133207512226
79.96,model,-2.080179425851457,1.5709395653841978,-0.4441108596067393
79.97,model,-2.0800737195068235,1.5710276038130113,-0.444808668427502
79.98,model,-2.0799676250178254,1.571116021024564,-0.4455067477872316
79.99,model,-2.0798611423844604,1.5712048170188315,-0.4462050982597394
80.0,model,-2.079754271606727,1.5712939917957898,-0.44690372041892773
80.01,model,-2.0796472072896197,1.5713833507455333,-0.4476026604458084
80.02,model,-2.079540187283743,1.5714726560114418,-0.4483019743972461
80.03,model,-2.0794332115890786,1.5715619075935234,-0.44900166243812994
80.04,model,-2.0793262802056263,1.5716511054917615,-0.4497017247332539
80.05,model,-2.0792193931333838,1.5717402497061388,-0.4504021614473166
80.06,model,-2.079112550372351,1.5718293402366388,-0.45110297274492084
80.07,model,-2.079005751922526,1.571918377083244,-0.4518041587905738
